avg_return,success_rate,avg_length,loss,entropy
56.41651916503906,0.0,500.0,22409.931640625,486.482421875
48.41120910644531,0.0,499.65625,23068.609375,478.9519958496094
53.88548278808594,0.0,500.0,22836.203125,487.7374267578125
37.85144805908203,0.0,488.4375,22736.283203125,468.7904357910156
39.33893966674805,0.0,479.5625,21451.03125,454.69281005859375
43.47026443481445,0.0,500.0,22298.271484375,476.8369140625
37.636474609375,0.0,464.71875,19350.9375,430.667236328125
33.91082763671875,0.0,493.875,20705.568359375,459.9420471191406
24.879718780517578,0.0,490.15625,19253.001953125,453.717529296875
27.80587387084961,0.0,456.1875,18565.451171875,417.1900329589844
18.235820770263672,0.0,489.0625,19491.41015625,448.5397033691406
10.212621688842773,0.0,471.9375,17434.51953125,419.89581298828125
5.092555046081543,0.0,469.1875,18331.5,419.19354248046875
0.794835090637207,0.0,418.9375,15113.0234375,363.6603088378906
25.261459350585938,0.0,454.3125,17664.603515625,408.6887512207031
35.90721893310547,0.0,467.6875,19580.31640625,401.5115051269531
0.8669905662536621,0.0,454.3125,16372.9697265625,392.1215515136719
29.40651512145996,0.0,463.5,18227.646484375,407.9488830566406
19.051372528076172,0.0,415.09375,15090.431640625,359.13482666015625
-11.381780624389648,0.0,431.875,13774.51171875,367.14093017578125
24.232284545898438,0.0,431.03125,18083.205078125,366.3618469238281
40.85707092285156,0.0,437.8125,16506.57421875,367.3879089355469
6.641887664794922,0.0,432.46875,16737.97265625,371.4488220214844
16.750120162963867,0.0,383.78125,13943.7392578125,314.2919921875
25.81702995300293,0.0,447.34375,18330.318359375,374.6590881347656
17.482608795166016,0.0,410.75,14536.0107421875,339.795654296875
36.2464599609375,0.0,430.125,16516.166015625,355.30584716796875
7.0103631019592285,0.0,434.4375,16508.34375,355.68157958984375
22.211406707763672,0.0,442.0,17158.142578125,370.31317138671875
-3.525672435760498,0.0,406.53125,14201.919921875,339.5694885253906
36.25597381591797,0.0,410.9375,16477.927734375,340.5492858886719
38.49686813354492,0.0,455.15625,19389.6015625,381.84429931640625
30.99847984313965,0.0,412.0625,16770.623046875,347.529296875
31.394155502319336,0.0,380.15625,15628.45703125,323.849365234375
33.31053161621094,0.0,407.25,15921.54296875,345.23974609375
33.7602424621582,0.0,468.5625,19919.91015625,402.72344970703125
33.791168212890625,0.0,410.0625,16444.3125,349.56976318359375
53.89335632324219,0.0,424.375,18750.931640625,365.30096435546875
29.917503356933594,0.0,428.3125,17902.01953125,370.3856201171875
33.7462158203125,0.0,400.84375,15703.2353515625,344.6913757324219
23.855112075805664,0.0,436.53125,16647.083984375,378.0043029785156
23.117488861083984,0.0,436.40625,14844.8505859375,367.6751403808594
16.836204528808594,0.0,385.84375,15247.134765625,326.3294677734375
44.55807876586914,0.0,490.28125,19953.39453125,421.80902099609375
19.743396759033203,0.0,407.65625,15658.8623046875,338.07470703125
35.62025833129883,0.0,407.25,15413.275390625,342.82794189453125
13.248844146728516,0.0,426.28125,16670.322265625,360.0066223144531
32.66863250732422,0.0,446.84375,17164.28515625,373.1705322265625
31.45792007446289,0.0,408.625,14952.203125,339.9457092285156
37.56519317626953,0.0,420.5625,15327.3037109375,355.5572204589844
16.81186866760254,0.0,423.3125,16303.517578125,351.60693359375
38.969078063964844,0.0,445.4375,18758.19921875,372.3619079589844
14.61705207824707,0.0,405.375,14541.005859375,329.209716796875
15.6574125289917,0.0,436.15625,15572.25,360.7530822753906
6.33018684387207,0.0,441.5,13664.6083984375,362.9798278808594
16.204715728759766,0.0,423.40625,13321.263671875,345.66204833984375
35.90874481201172,0.0,452.25,16060.349609375,371.411376953125
21.19525909423828,0.0,414.21875,15353.1142578125,338.3956298828125
15.183570861816406,0.0,448.46875,18726.09375,373.4031677246094
4.078957557678223,0.0,429.65625,15657.3056640625,353.7879943847656
16.836217880249023,0.0,419.53125,16245.1328125,348.31011962890625
32.591400146484375,0.0,466.1875,15984.9462890625,389.0565185546875
-4.124385833740234,0.0,477.71875,17179.703125,404.02703857421875
-11.059239387512207,0.0,458.375,16532.05859375,389.3353271484375
24.449695587158203,0.0,494.9375,18846.154296875,421.4423522949219
27.841724395751953,0.0,479.78125,17839.2734375,413.96612548828125
16.240066528320312,0.0,484.9375,20513.05859375,414.7527160644531
20.307668685913086,0.0,486.21875,16763.828125,425.8765563964844
15.510583877563477,0.0,490.9375,18739.880859375,427.5715026855469
-8.001832008361816,0.0,458.03125,15646.3037109375,399.9580383300781
30.347213745117188,0.0,492.84375,19054.353515625,434.0727233886719
-0.6192188262939453,0.0,493.3125,20703.03515625,430.6386413574219
10.651622772216797,0.0,485.0,18455.951171875,427.8878479003906
37.36961364746094,0.0,487.40625,18848.91015625,430.9676208496094
38.96165466308594,0.0,474.8125,19721.044921875,414.4786071777344
25.787565231323242,0.0,465.84375,17822.66796875,411.6918029785156
29.284677505493164,0.0,480.5,19253.087890625,425.5028991699219
28.362777709960938,0.0,445.9375,16360.966796875,390.0011291503906
36.974586486816406,0.0,486.28125,18393.494140625,424.1979675292969
51.39433288574219,0.0,491.71875,21475.904296875,434.7118835449219
32.69451904296875,0.0,493.6875,21609.580078125,437.1523742675781
45.51521682739258,0.0,485.46875,19062.376953125,424.1958312988281
40.54425811767578,0.0,484.90625,20261.234375,430.2844543457031
15.155665397644043,0.0,468.1875,18607.228515625,402.6474914550781
